monotonic_s,elapsed_s,wall_time_iso,event,mocap_valid,mocap_x,mocap_y,mocap_z,state_est_x,state_est_y,state_est_z,stabilizer_roll,stabilizer_pitch,range_z_m,target_x,target_y,target_z,box_min_x,box_max_x,mocap_stamp_s,box1_raw_x,box1_raw_y,box1_raw_z,box2_raw_x,box2_raw_y,box2_raw_z,box1_cf_x,box2_cf_x,dynamic_x_min_mm,dynamic_x_max_mm,constraint_active,manual_constraints,fpga_u1_16,fpga_u2_16,fpga_u3_16,fpga_u4_16,command
1779490423.046713,0.104870,2026-05-22T18:53:43.046,sample,1,0.248757,0.385649,0.303584,0.245389,0.384403,0.303201,-0.318258,0.797409,0.000000,0.231437,0.373769,0.300000,,,1779490423.043351412,,,,,,,,,0,0,0,0,22648,15913,23239,15691,start_traj
1779490423.057289,0.115446,2026-05-22T18:53:43.057,sample,1,0.248715,0.385710,0.303566,0.245389,0.384403,0.303201,-0.318258,0.797409,0.000000,0.231437,0.373769,0.300000,,,1779490423.050225973,,,,,,,,,0,0,0,0,22648,15913,23239,15691,start_traj
1779490423.068092,0.126248,2026-05-22T18:53:43.068,sample,1,0.248677,0.385823,0.303457,0.245389,0.384403,0.303201,-0.318258,0.797409,0.000000,0.231437,0.373769,0.300000,,,1779490423.066756010,,,,,,,,,0,0,0,0,22648,15913,23239,15691,start_traj
1779490423.078630,0.136786,2026-05-22T18:53:43.078,sample,1,0.248562,0.385868,0.303467,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.074921131,,,,,,,,,0,0,0,0,19754,18850,20597,19218,start_traj
1779490423.089289,0.147446,2026-05-22T18:53:43.089,sample,1,0.248465,0.385994,0.303385,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.083742857,,,,,,,,,0,0,0,0,18325,20315,19115,21032,start_traj
1779490423.100031,0.158187,2026-05-22T18:53:43.100,sample,1,0.248287,0.385988,0.303380,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.091371059,,,,,,,,,0,0,0,0,18325,20315,19115,21032,start_traj
1779490423.110591,0.168747,2026-05-22T18:53:43.110,sample,1,0.248188,0.386107,0.303295,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.108266830,,,,,,,,,0,0,0,0,18325,20315,19115,21032,start_traj
1779490423.121217,0.179374,2026-05-22T18:53:43.121,sample,1,0.248076,0.386195,0.303229,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.118896484,,,,,,,,,0,0,0,0,23946,15150,24677,15168,start_traj
1779490423.131795,0.189951,2026-05-22T18:53:43.131,sample,1,0.248023,0.386247,0.303219,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.125203371,,,,,,,,,0,0,0,0,23946,15150,24677,15168,start_traj
1779490423.142362,0.200518,2026-05-22T18:53:43.142,sample,1,0.247853,0.386341,0.303189,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.141434431,,,,,,,,,0,0,0,0,23946,15150,24677,15168,start_traj
1779490423.152952,0.211108,2026-05-22T18:53:43.152,sample,1,0.247739,0.386353,0.303208,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.150693417,,,,,,,,,0,0,0,0,23946,15150,24677,15168,start_traj
1779490423.163474,0.221630,2026-05-22T18:53:43.163,sample,1,0.247632,0.386439,0.303175,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.158023834,,,,,,,,,0,0,0,0,23946,15150,24677,15168,start_traj
1779490423.174028,0.232184,2026-05-22T18:53:43.174,sample,1,0.247569,0.386427,0.303202,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.166363478,,,,,,,,,0,0,0,0,15281,24260,15263,23966,start_traj
1779490423.184610,0.242766,2026-05-22T18:53:43.184,sample,1,0.247409,0.386503,0.303198,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.183266163,,,,,,,,,0,0,0,0,15281,24260,15263,23966,start_traj
1779490423.194671,0.252827,2026-05-22T18:53:43.194,sample,1,0.247287,0.386501,0.303227,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.191136599,,,,,,,,,0,0,0,0,15281,24260,15263,23966,start_traj
1779490423.205321,0.263478,2026-05-22T18:53:43.205,sample,1,0.247217,0.386568,0.303232,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.200323820,,,,,,,,,0,0,0,0,15281,24260,15263,23966,start_traj
1779490423.215868,0.274024,2026-05-22T18:53:43.215,sample,1,0.247198,0.386641,0.303220,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.210283041,,,,,,,,,0,0,0,0,25360,13435,25268,13992,start_traj
1779490423.226469,0.284626,2026-05-22T18:53:43.226,sample,1,0.247052,0.386649,0.303278,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.216342688,,,,,,,,,0,0,0,0,25360,13435,25268,13992,start_traj
1779490423.237018,0.295174,2026-05-22T18:53:43.237,sample,1,0.246940,0.386786,0.303337,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.233454943,,,,,,,,,0,0,0,0,25360,13435,25268,13992,start_traj
1779490423.247576,0.305732,2026-05-22T18:53:43.247,sample,1,0.246877,0.386828,0.303378,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.242726803,,,,,,,,,0,0,0,0,25360,13435,25268,13992,start_traj
1779490423.258286,0.316442,2026-05-22T18:53:43.258,sample,1,0.246721,0.386916,0.303466,0.245534,0.385597,0.303814,-0.177911,0.734611,0.000000,0.231437,0.373769,0.300000,,,1779490423.258116007,,,,,,,,,0,0,0,0,25360,13435,25268,13992,start_traj
1779490423.268859,0.327015,2026-05-22T18:53:43.268,sample,1,0.246649,0.387027,0.303474,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.266762972,,,,,,,,,0,0,0,0,17103,21157,17972,21714,start_traj
1779490423.279486,0.337642,2026-05-22T18:53:43.279,sample,1,0.246478,0.386953,0.303603,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.275093317,,,,,,,,,0,0,0,0,17103,21157,17972,21714,start_traj
1779490423.290100,0.348256,2026-05-22T18:53:43.290,sample,1,0.246470,0.387115,0.303583,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.283456087,,,,,,,,,0,0,0,0,17103,21157,17972,21714,start_traj
1779490423.300628,0.358784,2026-05-22T18:53:43.300,sample,1,0.246139,0.387175,0.303694,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.299907923,,,,,,,,,0,0,0,0,17103,21157,17972,21714,start_traj
1779490423.311387,0.369543,2026-05-22T18:53:43.311,sample,1,0.246065,0.387188,0.303680,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.308012724,,,,,,,,,0,0,0,0,17103,21157,17972,21714,start_traj
1779490423.321973,0.380130,2026-05-22T18:53:43.321,sample,1,0.245961,0.387285,0.303720,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.318615198,,,,,,,,,0,0,0,0,21147,17539,21977,17225,start_traj
1779490423.332584,0.390740,2026-05-22T18:53:43.332,sample,1,0.245870,0.387304,0.303783,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.325410366,,,,,,,,,0,0,0,0,21147,17539,21977,17225,start_traj
1779490423.342630,0.400786,2026-05-22T18:53:43.342,sample,1,0.245673,0.387513,0.303810,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.341816187,,,,,,,,,0,0,0,0,21147,17539,21977,17225,start_traj
1779490423.353197,0.411353,2026-05-22T18:53:43.353,sample,1,0.245588,0.387585,0.303796,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.350887299,,,,,,,,,0,0,0,0,21147,17539,21977,17225,start_traj
1779490423.363780,0.421937,2026-05-22T18:53:43.363,sample,1,0.245465,0.387693,0.303807,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.358635902,,,,,,,,,0,0,0,0,21147,17539,21977,17225,start_traj
1779490423.374360,0.432516,2026-05-22T18:53:43.374,sample,1,0.245395,0.387825,0.303825,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.366562366,,,,,,,,,0,0,0,0,20378,18279,21386,18133,start_traj
1779490423.384951,0.443107,2026-05-22T18:53:43.384,sample,1,0.245308,0.388109,0.303798,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.383718729,,,,,,,,,0,0,0,0,20378,18279,21386,18133,start_traj
1779490423.395531,0.453687,2026-05-22T18:53:43.395,sample,1,0.245249,0.388301,0.303744,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.391703367,,,,,,,,,0,0,0,0,20378,18279,21386,18133,start_traj
1779490423.405576,0.463733,2026-05-22T18:53:43.405,sample,1,0.245267,0.388540,0.303644,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.399683952,,,,,,,,,0,0,0,0,20378,18279,21386,18133,start_traj
1779490423.416399,0.474555,2026-05-22T18:53:43.416,sample,1,0.245200,0.388713,0.303609,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.408060312,,,,,,,,,0,0,0,0,20378,18279,21386,18133,start_traj
1779490423.427086,0.485242,2026-05-22T18:53:43.427,sample,1,0.245064,0.389186,0.303560,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.425017357,,,,,,,,,0,0,0,0,16419,22719,17324,22004,start_traj
1779490423.437793,0.495949,2026-05-22T18:53:43.437,sample,1,0.244982,0.389502,0.303517,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.433804274,,,,,,,,,0,0,0,0,16419,22719,17324,22004,start_traj
1779490423.448498,0.506655,2026-05-22T18:53:43.448,sample,1,0.244880,0.389790,0.303511,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.443440437,,,,,,,,,0,0,0,0,16419,22719,17324,22004,start_traj
1779490423.459304,0.517460,2026-05-22T18:53:43.459,sample,1,0.244798,0.390550,0.303559,0.243880,0.386875,0.303672,0.127009,-0.003537,0.000000,0.231437,0.373769,0.300000,,,1779490423.458493948,,,,,,,,,0,0,0,0,16419,22719,17324,22004,start_traj
1779490423.470052,0.528208,2026-05-22T18:53:43.470,sample,1,0.244683,0.391011,0.303538,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.466617584,,,,,,,,,0,0,0,0,25048,14491,25912,13647,start_traj
1779490423.480839,0.538995,2026-05-22T18:53:43.480,sample,1,0.244649,0.391483,0.303440,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.474669933,,,,,,,,,0,0,0,0,25048,14491,25912,13647,start_traj
1779490423.491597,0.549753,2026-05-22T18:53:43.491,sample,1,0.244646,0.391966,0.303346,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.483316183,,,,,,,,,0,0,0,0,25048,14491,25912,13647,start_traj
1779490423.502200,0.560356,2026-05-22T18:53:43.502,sample,1,0.244673,0.393219,0.303418,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.499635696,,,,,,,,,0,0,0,0,25048,14491,25912,13647,start_traj
1779490423.512692,0.570849,2026-05-22T18:53:43.512,sample,1,0.244775,0.393954,0.303369,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.507948875,,,,,,,,,0,0,0,0,25048,14491,25912,13647,start_traj
1779490423.523269,0.581425,2026-05-22T18:53:43.523,sample,1,0.244776,0.394662,0.303268,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.517048359,,,,,,,,,0,0,0,0,15513,24093,16231,23556,start_traj
1779490423.533797,0.591953,2026-05-22T18:53:43.533,sample,1,0.244812,0.395483,0.303210,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.524886608,,,,,,,,,0,0,0,0,15513,24093,16231,23556,start_traj
1779490423.544363,0.602519,2026-05-22T18:53:43.544,sample,1,0.245162,0.397395,0.303188,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.541534185,,,,,,,,,0,0,0,0,15513,24093,16231,23556,start_traj
1779490423.554919,0.613076,2026-05-22T18:53:43.554,sample,1,0.245259,0.398465,0.303086,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.552572250,,,,,,,,,0,0,0,0,15513,24093,16231,23556,start_traj
1779490423.565525,0.623682,2026-05-22T18:53:43.565,sample,1,0.245403,0.399580,0.302994,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.557805538,,,,,,,,,0,0,0,0,25025,14595,25912,14081,start_traj
1779490423.576201,0.634357,2026-05-22T18:53:43.576,sample,1,0.245857,0.402160,0.302903,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.574632406,,,,,,,,,0,0,0,0,25025,14595,25912,14081,start_traj
1779490423.587154,0.645310,2026-05-22T18:53:43.587,sample,1,0.246183,0.403650,0.302712,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.584215164,,,,,,,,,0,0,0,0,25025,14595,25912,14081,start_traj
1779490423.597685,0.655841,2026-05-22T18:53:43.597,sample,1,0.246490,0.405119,0.302676,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.591672421,,,,,,,,,0,0,0,0,25025,14595,25912,14081,start_traj
1779490423.608238,0.666394,2026-05-22T18:53:43.608,sample,1,0.246873,0.406832,0.302507,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.600070000,,,,,,,,,0,0,0,0,25025,14595,25912,14081,start_traj
1779490423.618794,0.676951,2026-05-22T18:53:43.618,sample,1,0.247755,0.410439,0.302339,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.616629124,,,,,,,,,0,0,0,0,18483,21219,19820,20865,start_traj
1779490423.629363,0.687519,2026-05-22T18:53:43.629,sample,1,0.248176,0.412487,0.302154,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.624449253,,,,,,,,,0,0,0,0,18483,21219,19820,20865,start_traj
1779490423.639920,0.698077,2026-05-22T18:53:43.639,sample,1,0.248666,0.414601,0.301970,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.633147955,,,,,,,,,0,0,0,0,18483,21219,19820,20865,start_traj
1779490423.650487,0.708643,2026-05-22T18:53:43.650,sample,1,0.249971,0.419278,0.301764,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.649926662,,,,,,,,,0,0,0,0,18483,21219,19820,20865,start_traj
1779490423.661050,0.719206,2026-05-22T18:53:43.661,sample,1,0.250571,0.421802,0.301595,0.242295,0.389511,0.303778,-2.815074,-0.252879,0.000000,0.231437,0.373769,0.300000,,,1779490423.659437180,,,,,,,,,0,0,0,0,18483,21219,19820,20865,start_traj
1779490423.671575,0.729731,2026-05-22T18:53:43.671,sample,1,0.251323,0.424442,0.301420,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.666281939,,,,,,,,,0,0,0,0,21544,18961,22401,18454,start_traj
1779490423.682149,0.740306,2026-05-22T18:53:43.682,sample,1,0.252177,0.427240,0.301286,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.676069975,,,,,,,,,0,0,0,0,21544,18961,22401,18454,start_traj
1779490423.692682,0.750838,2026-05-22T18:53:43.692,sample,1,0.253901,0.433288,0.300862,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.691507339,,,,,,,,,0,0,0,0,21544,18961,22401,18454,start_traj
1779490423.703275,0.761432,2026-05-22T18:53:43.703,sample,1,0.254928,0.436627,0.300657,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.699729443,,,,,,,,,0,0,0,0,21544,18961,22401,18454,start_traj
1779490423.713810,0.771966,2026-05-22T18:53:43.713,sample,1,0.255991,0.440094,0.300477,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.708393097,,,,,,,,,0,0,0,0,21544,18961,22401,18454,start_traj
1779490423.724361,0.782517,2026-05-22T18:53:43.724,sample,1,0.257239,0.443652,0.300340,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.716335773,,,,,,,,,0,0,0,0,23390,18303,23428,17786,start_traj
1779490423.734977,0.793133,2026-05-22T18:53:43.734,sample,1,0.259734,0.451417,0.299838,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.733537197,,,,,,,,,0,0,0,0,23390,18303,23428,17786,start_traj
1779490423.745542,0.803698,2026-05-22T18:53:43.745,sample,1,0.261146,0.455550,0.299608,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.742024660,,,,,,,,,0,0,0,0,23390,18303,23428,17786,start_traj
1779490423.756214,0.814370,2026-05-22T18:53:43.756,sample,1,0.262607,0.459866,0.299245,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.749553680,,,,,,,,,0,0,0,0,23390,18303,23428,17786,start_traj
1779490423.766808,0.824964,2026-05-22T18:53:43.766,sample,1,0.264210,0.464284,0.298966,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.757947445,,,,,,,,,0,0,0,0,19734,23534,18727,22781,start_traj
1779490423.777414,0.835571,2026-05-22T18:53:43.777,sample,1,0.267543,0.473759,0.298409,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.774984837,,,,,,,,,0,0,0,0,19734,23534,18727,22781,start_traj
1779490423.788032,0.846188,2026-05-22T18:53:43.788,sample,1,0.269439,0.478817,0.298210,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.783832073,,,,,,,,,0,0,0,0,19734,23534,18727,22781,start_traj
1779490423.798574,0.856730,2026-05-22T18:53:43.798,sample,1,0.271477,0.484049,0.297904,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.791283846,,,,,,,,,0,0,0,0,19734,23534,18727,22781,start_traj
1779490423.809155,0.867311,2026-05-22T18:53:43.809,sample,1,0.275565,0.495137,0.297379,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.808017015,,,,,,,,,0,0,0,0,19734,23534,18727,22781,start_traj
1779490423.819687,0.877843,2026-05-22T18:53:43.819,sample,1,0.277771,0.500940,0.297140,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.817023754,,,,,,,,,0,0,0,0,26344,17704,25979,16394,start_traj
1779490423.830242,0.888398,2026-05-22T18:53:43.830,sample,1,0.280057,0.506925,0.296909,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.825685978,,,,,,,,,0,0,0,0,26344,17704,25979,16394,start_traj
1779490423.840818,0.898975,2026-05-22T18:53:43.840,sample,1,0.282495,0.513136,0.296763,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.833321333,,,,,,,,,0,0,0,0,26344,17704,25979,16394,start_traj
1779490423.851468,0.909625,2026-05-22T18:53:43.851,sample,1,0.287718,0.526131,0.296404,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.850334644,,,,,,,,,0,0,0,0,26344,17704,25979,16394,start_traj
1779490423.862032,0.920188,2026-05-22T18:53:43.862,sample,1,0.290367,0.532947,0.296227,0.246221,0.418153,0.302207,-12.233489,-5.814571,0.000000,0.231437,0.373769,0.300000,,,1779490423.858989954,,,,,,,,,0,0,0,0,26344,17704,25979,16394,start_traj
1779490423.872725,0.930882,2026-05-22T18:53:43.872,sample,1,0.293225,0.539975,0.296072,0.285566,0.530892,0.296448,-16.762314,-11.141930,0.000000,0.231437,0.373769,0.300000,,,1779490423.867097378,,,,,,,,,0,0,0,0,17884,26037,19153,24086,start_traj
1779490423.883327,0.941484,2026-05-22T18:53:43.883,sample,1,0.299292,0.554582,0.295784,0.285566,0.530892,0.296448,-16.762314,-11.141930,0.000000,0.231437,0.373769,0.300000,,,1779490423.882976770,,,,,,,,,0,0,0,0,17884,26037,19153,24086,start_traj
1779490423.893847,0.952003,2026-05-22T18:53:43.893,sample,1,0.302351,0.562081,0.295693,0.285566,0.530892,0.296448,-16.762314,-11.141930,0.000000,0.231437,0.373769,0.300000,,,1779490423.891587257,,,,,,,,,0,0,0,0,17884,26037,19153,24086,start_traj
1779490423.904415,0.962571,2026-05-22T18:53:43.904,sample,1,0.305581,0.569887,0.295600,0.285566,0.530892,0.296448,-16.762314,-11.141930,0.000000,0.231437,0.373769,0.300000,,,1779490423.900111914,,,,,,,,,0,0,0,0,17884,26037,19153,24086,start_traj
1779490423.914990,0.973146,2026-05-22T18:53:43.914,sample,1,0.308940,0.577985,0.295543,0.285566,0.530892,0.296448,-16.762314,-11.141930,0.000000,0.231437,0.373769,0.300000,,,1779490423.908010244,,,,,,,,,0,0,0,0,17884,26037,19153,24086,start_traj
1779490423.925587,0.983744,2026-05-22T18:53:43.925,sample,1,0.315835,0.594478,0.295684,0.285566,0.530892,0.296448,-16.762314,-11.141930,0.000000,0.231437,0.373769,0.300000,,,1779490423.925231457,,,,,,,,,0,0,0,0,26150,17042,28123,15596,start_traj
1779490423.936141,0.994297,2026-05-22T18:53:43.936,sample,1,0.319513,0.603039,0.295811,0.285566,0.530892,0.296448,-16.762314,-11.141930,0.000000,0.231437,0.373769,0.300000,,,1779490423.932844877,,,,,,,,,0,0,0,0,26150,17042,28123,15596,start_traj
1779490423.946681,1.004838,2026-05-22T18:53:43.946,sample,1,0.323308,0.611816,0.295756,0.285566,0.530892,0.296448,-16.762314,-11.141930,0.000000,0.231437,0.373769,0.300000,,,1779490423.941422224,,,,,,,,,0,0,0,0,26150,17042,28123,15596,start_traj
1779490423.957233,1.015390,2026-05-22T18:53:43.957,sample,1,0.327138,0.620639,0.295811,0.285566,0.530892,0.296448,-16.762314,-11.141930,0.000000,0.231437,0.373769,0.300000,,,1779490423.949910879,,,,,,,,,0,0,0,0,26150,17042,28123,15596,start_traj
